t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
22.209999084472656,-0.056189510971307755,-0.24014973640441895,3.4280722312936165,-0.07814103364944458,35.30769230769231,29.0,30
22.219999313354492,-0.024948589503765106,-0.2546336054801941,3.443519912033334,-0.08214475214481354,44.30769230769231,29.5,30
22.229999542236328,0.006720069795846939,-0.26833102107048035,3.4504074154103197,-0.08341501653194427,39.85714285714286,29.0,67.11221454100551
22.239999771118164,0.03895840421319008,-0.28122028708457947,3.4719705320824774,-0.08242958784103394,21.5,28.0,21.50667118544163
22.25,0.0716535747051239,-0.2932187020778656,3.4827244634851837,0.035364970564842224,20.0,26.5,-7.500858306884766
22.260000228881836,0.10469051450490952,-0.3044099807739258,3.488107589308989,0.023353099822998047,18.0,25.0,30.0
22.260000228881836,0.1380685716867447,-0.3147648572921753,3.4947387671194763,0.023353099822998047,16.5,23.5,30.0
22.280000686645508,0.17184312641620636,-0.32417240738868713,3.506063218604668,-0.002624019980430603,15.0,22.0,30
22.290000915527344,0.20597133040428162,-0.33282580971717834,3.5208253695620253,-0.016725540161132812,12.5,20.0,30
22.290000915527344,0.24039579927921295,-0.3406101167201996,3.529379076200129,-0.016725540161132812,10.5,18.0,30.0
22.309999465942383,0.27499035000801086,-0.34749266505241394,3.527267685763916,-0.046031638979911804,8.0,16.0,30
22.309999465942383,0.30982446670532227,-0.3535130023956299,3.535054875481425,-0.046031638979911804,5.5,14.0,30.0
22.329999923706055,0.3446837067604065,-0.35860905051231384,3.522993268788659,-0.027429834008216858,3.0,11.5,-30
22.34000015258789,0.3795492649078369,-0.36284375190734863,3.5122124168836852,-0.017579257488250732,,9.5,-30
22.350000381469727,0.41446998715400696,-0.36616113781929016,3.507827183596607,-0.006491661071777344,-3.0,7.5,-30
22.360000610351562,0.4495558738708496,-0.3685527741909027,3.5167805443697864,0.0050553977489471436,-6.0,5.0,-30
22.3700008392334,0.48480424284935,-0.36998844146728516,3.5278103055521135,0.017292797565460205,-9.0,3.0,-30
22.3799991607666,0.5203195214271545,-0.37075409293174744,3.5523585191501668,0.029777973890304565,-12.5,1.0,-30
22.389999389648438,0.5559815168380737,-0.37117379903793335,3.566467993878817,0.04237484931945801,-15.0,-0.5,-30
22.399999618530273,0.5918160080909729,-0.3713676631450653,3.583510670454777,0.053904592990875244,-16.5,-1.5,-30
22.40999984741211,0.6278576254844666,-0.3716062903404236,3.604241361830832,0.06383213400840759,-18.5,-1.5,-30
22.420000076293945,0.6640623807907104,-0.37206339836120605,3.6207677289948617,0.07255008816719055,-19.5,-1.5,-30
22.43000030517578,0.7002868056297302,-0.37293845415115356,3.6235815688350343,0.07963421940803528,-19.5,-0.5,-30
22.440000534057617,0.736617386341095,-0.374599426984787,3.636900749462661,0.08496502041816711,-19.0,1.0,-30
22.450000762939453,0.772724449634552,-0.3770829439163208,3.619245867722862,0.08742889761924744,-18.5,2.5,-30
22.459999084472656,0.8084755539894104,-0.3803836703300476,3.5903466763033802,0.08815237879753113,-16.5,5.5,-30
22.469999313354492,0.8437471389770508,-0.38473302125930786,3.553873474424439,0.08650845289230347,-14.0,8.5,-10.376460853933537
22.479999542236328,0.8785370588302612,-0.38997963070869446,3.5183551865841607,0.08248594403266907,-11.5,12.5,7.500858306884766
22.489999771118164,0.9128813743591309,-0.39607229828834534,3.4880669015910475,0.07581806182861328,-8.5,15.5,30
22.5,0.9470301866531372,-0.4030856788158417,3.4861861203939704,0.06801027059555054,-5.0,19.5,30
22.5,0.9811419248580933,-0.41086113452911377,3.4986989701867115,0.06801027059555054,-1.5,23.5,30.0
22.520000457763672,1.0152937173843384,-0.41933175921440125,3.5186702845852835,0.05169525742530823,1.5,27.5,30
22.530000686645508,1.0495771169662476,-0.42813318967819214,3.539516636461135,0.03765682876110077,4.5,30.5,30
22.540000915527344,1.0839942693710327,-0.4370875060558319,3.556295761522039,0.02868776023387909,7.0,34.0,30
22.549999237060547,1.1185754537582397,-0.4460790157318115,3.5731059029451635,0.020173311233520508,9.5,37.0,30
22.559999465942383,1.1533668041229248,-0.455046683549881,3.5928764297401696,0.010945171117782593,12.0,39.5,30
22.56999969482422,1.1883041858673096,-0.46376833319664,3.600957331485791,0.0025672316551208496,14.5,41.0,30
